# Jingwei AI Keyboard merged lexicon
# Format: pinyin<TAB>candidate1|candidate2...<TAB>weight1|weight2...
# Base chat phrases + Rime pinyin-simp, frequency preserved
# Upstream: https://github.com/rime/rime-pinyin-simp
jianliziji	建立自己	500000
jianguanbumen	监管部门	500000
jianguangongzuo	监管工作	500000
jianguanjigou	监管机构	500000
jianguaibuguai	见怪不怪	500000
jianguoyilai	建国以来	500000
jiankangfazhan	健康发展	500000
jiankangkuaile	健康快乐	500000
jiankangjiaoyu	健康教育	500000
jiankangzhuangkuang	健康状况	500000
jiankangchengzhang	健康成长	500000
jiankongxitong	监控系统	500000
jiankufendou	艰苦奋斗	500000
jianjuefandui	坚决反对	500000
jianjiandandan	简简单单	500000
jianqiaodaxue	剑桥大学	500000
jianzhumianji	建筑面积	500000
jianzhufengge	建筑风格	500000
jianzhugongdi	建筑工地	500000
jianzhugongcheng	建筑工程	500000
jianzhugongsi	建筑公司	500000
jianzhujieneng	建筑节能	500000
jianzhusheji	建筑设计	500000
jianzhushigong	建筑施工	500000
jianzhucailiao	建筑材料	500000
jianchagongzuo	检查工作	500000
jianchajiguan	检察机关	500000
jianchajieguo	检查结果	500000
jianchibuxie	坚持不懈	500000
jianchidaodi	坚持到底	500000
jianshedanwei	建设单位	500000
jianshegongcheng	建设工程	500000
jianshegongzuo	建设工作	500000
jiansheguihua	建设规划	500000
jianshehexie	建设和谐	500000
jianshexiangmu	建设项目	500000
jianshechengwei	建设成为	500000
jianshezijin	建设资金	500000
jiansheyinhang	建设银行	500000
jiansheyongdi	建设用地	500000
jianrenjianzhi	见仁见智	500000
jianruishiyou	尖锐湿疣	500000
jiancaishichang	建材市场	500000
jiancebaogao	检测报告	500000
jiancefangfa	检测方法	500000
jiancejieguo	检测结果	500000
jiancexitong	监测系统	500000
jiancezhongxin	检测中心	500000
jianyanjianyi	检验检疫	500000
jianyiyongwei	见义勇为	500000
jiaobenyuyan	脚本语言	500000
jiaofushiyong	交付使用	500000
jiaotashidi	脚踏实地	500000
jiaotoulane	焦头烂额	500000
jiaotongbianli	交通便利	500000
jiaotongbumen	交通部门	500000
jiaotongguanli	交通管理	500000
jiaotongguanzhi	交通管制	500000
jiaotonggongju	交通工具	500000
jiaotongshigu	交通事故	500000
jiaotongshuniu	交通枢纽	500000
jiaotongyunshu	交通运输	500000
jiaotongyinhang	交通银行	500000
jiaotonganquan	交通安全	500000
jiaoliupingtai	交流平台	500000
jiaoliuhuodong	交流活动	500000
jiaojinnaozhi	绞尽脑汁	500000
jiaojingdadui	交警大队	500000
jiaojingzhidui	交警支队	500000
jiaoxuemoshi	教学模式	500000
jiaoxuemubiao	教学目标	500000
jiaoxuefangfa	教学方法	500000
jiaoxueneirong	教学内容	500000
jiaoxuegaige	教学改革	500000
jiaoxuegongzuo	教学工作	500000
jiaoxueguocheng	教学过程	500000
jiaoxuehuodong	教学活动	500000
jiaoxuejihua	教学计划	500000
jiaoxuezhiliang	教学质量	500000
jiaoxuesheji	教学设计	500000
jiaoxiangyuetuan	交响乐团	500000
jiaocheshichang	轿车市场	500000
jiaoshiduiwu	教师队伍	500000
jiaoyuandanbai	胶原蛋白	500000
jiaoyipingtai	交易平台	500000
jiaoyifangshi	交易方式	500000
jiaoyijiage	交易价格	500000
jiaoyixitong	交易系统	500000
jiaoyizhongxin	交易中心	500000
jiaoyichengben	交易成本	500000
jiaoyishichang	交易市场	500000
jiaoyubumen	教育部门	500000
jiaoyupeixun	教育培训	500000
jiaoyufazhan	教育发展	500000
jiaoyutixi	教育体系	500000
jiaoyutizhi	教育体制	500000
jiaoyulinian	教育理念	500000
jiaoyugaige	教育改革	500000
jiaoyugongzuo	教育工作	500000
jiaoyuhaizi	教育孩子	500000
jiaoyuhuodong	教育活动	500000
jiaoyujigou	教育机构	500000
jiaoyujiaoxue	教育教学	500000
jiaoyujingfei	教育经费	500000
jiaoyuxueyuan	教育学院	500000
jiaoyuxitong	教育系统	500000
jiaoyuzhidu	教育制度	500000
jiaoyuzhiliang	教育质量	500000
jiaoyushiye	教育事业	500000
jiaoyuziyuan	教育资源	500000
jiaoyusixiang	教育思想	500000
jiangdichengben	降低成本	500000
jianghuajingshen	讲话精神	500000
jiefangzhanzheng	解放战争	500000
jiefangsixiang	解放思想	500000
jiedahuanxi	皆大欢喜	500000
jietoulanqiu	街头篮球	500000
jienenghuanbao	节能环保	500000
jienengjianghao	节能降耗	500000
jiegoutiaozheng	结构调整	500000
jiegousheji	结构设计	500000
jieguobiaoming	结果表明	500000
jieguoxianshi	结果显示	500000
jiekeshangshi	借壳上市	500000
jieheqilai	结合起来	500000
jieheshiji	结合实际	500000
jiejuebanfa	解决办法	500000
jiejuefangfa	解决方法	500000
jiejuefangan	解决方案	500000
jiejuewenti	解决问题	500000
jiejidouzheng	阶级斗争	500000
jiejinquanli	竭尽全力	500000
jiezhishijian	截止时间	500000
jiezhiriqi	截止日期	500000
jiezhongerlai	接踵而来	500000
jiezhongerzhi	接踵而至	500000
jiechubuliang	接触不良	500000
jiechuhetong	解除合同	500000
jieshaoyixia	介绍一下	500000
jieshoucaifang	接受采访	500000
jieranbutong	截然不同	500000
jierikuaile	节日快乐	500000
jieriqijian	节日期间	500000
jiecijihui	借此机会	500000
jieyuenengyuan	节约能源	500000
jieerliansan	接二连三	500000
jinbihuihuang	金碧辉煌	500000
jinpilijin	筋疲力尽	500000
jinmilianxi	紧密联系	500000
jinmijiehe	紧密结合	500000
jinnianxiatian	今年夏天	500000
jinnianchunjie	今年春节	500000
jinnianyilai	今年以来	500000
jinlaikankan	进来看看	500000
jinliangbimian	尽量避免	500000
jinluomigu	紧锣密鼓	500000
jinguanruci	尽管如此	500000
jingongcankao	仅供参考	500000
jinjitongzhi	紧急通知	500000
jinjinianlai	近几年来	500000
jinjiqingkuang	紧急情况	500000
jinjinledao	津津乐道	500000
jinjinjijiao	斤斤计较	500000
jinjinzhuazhu	紧紧抓住	500000
jinjinchuchu	进进出出	500000
jinjinyouwei	津津有味	500000
jinjinweirao	紧紧围绕	500000
jinxinjinli	尽心尽力	500000
jinxingbijiao	进行比较	500000
jinxingfenxi	进行分析	500000
jinxingdaodi	进行到底	500000
jinxingdiaocha	进行调查	500000
jinxingtiaozheng	进行调整	500000
jinxingjiancha	进行检查	500000
jinxingjiaoliu	进行交流	500000
jinxingjiaoyi	进行交易	500000
jinxingquanmian	进行全面	500000
jinxingxiugai	进行修改	500000
jinxingyanjiu	进行研究	500000
jinzhanqingkuang	进展情况	500000
jinzhanshunli	进展顺利	500000
jinzhijinze	尽职尽责	500000
jinzhixiazai	禁止下载	500000
jinzhishiyong	禁止使用	500000
jinchengwugong	进城务工	500000
jinshanduba	金山毒霸	500000
jinshanjinmei	尽善尽美	500000
jinshanciba	金山词霸	500000
jinshangtianhua	锦上添花	500000
jinshouyandi	尽收眼底	500000
jinshucailiao	金属材料	500000
jinrongfengbao	金融风暴	500000
jinrongfengxian	金融风险	500000
jinrongfuwu	金融服务	500000
jinrongtixi	金融体系	500000
jinronggaige	金融改革	500000
jinronghangye	金融行业	500000
jinrongjigou	金融机构	500000
jinrongjianguan	金融监管	500000
jinrongqiye	金融企业	500000
jinrongxitong	金融系统	500000
jinrongzhongxin	金融中心	500000
jinrongchuangxin	金融创新	500000
jinrongchanpin	金融产品	500000
jinrongshichang	金融市场	500000
jinrongzichan	金融资产	500000
jinrongweiji	金融危机	500000
jinruxitong	进入系统	500000
jinruzhongguo	进入中国	500000
jinrushichang	进入市场	500000
jinrurenyi	尽如人意	500000
jinruyouxi	进入游戏	500000
jinzaizhichi	近在咫尺	500000
jincieryi	仅此而已	500000
jingmaoguanxi	经贸关系	500000
jingmaohezuo	经贸合作	500000
jingdaxisuan	精打细算	500000
jingdianzhizuo	经典之作	500000
jingtiandongdi	惊天动地	500000
jinglichongpei	精力充沛	500000
jingguansheji	景观设计	500000
jingguoshenshe	靖国神社	500000
jinghuangshicuo	惊慌失措	500000
jingjibuchang	经济补偿	500000
jingjipucha	经济普查	500000
jingjimaoyi	经济贸易	500000
jingjifazhan	经济发展	500000
jingjitequ	经济特区	500000
jingjitizhi	经济体制	500000
jingjitiyu	竞技体育	500000
jingjiliyi	经济利益	500000
jingjiguanli	经济管理	500000
jingjigaige	经济改革	500000
jingjigongzuo	经济工作	500000
jingjigongsi	经纪公司	500000
jingjiguore	经济过热	500000
jingjikunnan	经济困难	500000
jingjihuanjing	经济环境	500000
jingjihezuo	经济合作	500000
jingjihuodong	经济活动	500000
jingjijichu	经济基础	500000
jingjijiazhi	经济价值	500000
jingjijianshe	经济建设	500000
jingjijiegou	经济结构	500000
jingjixuejia	经济学家	500000
jingjixueyuan	经济学院	500000
jingjixiaoyi	经济效益	500000
jingjixingshi	经济形势	500000
jingjizhuangkuang	经济状况	500000
jingjizhengce	经济政策	500000
jingjizhibiao	经济指标	500000
jingjizhidu	经济制度	500000
jingjizhixu	经济秩序	500000
jingjishuaitui	经济衰退	500000
jingjishehui	经济社会	500000
jingjishenghuo	经济生活	500000
jingjishili	经济实力	500000
jingjishuju	经济数据	500000
jingjizengzhang	经济增长	500000
jingjizongliang	经济总量	500000
jingjizuzhi	经济组织	500000
jingjizuowu	经济作物	500000
jingjisunshi	经济损失	500000
jingjiyunxing	经济运行	500000
jingjiwenti	经济问题	500000
jingjiweiji	经济危机	500000
jingjiapaiming	竞价排名	500000
jingjingyeye	兢兢业业	500000
jingjingyoutiao	井井有条	500000
jingxihuagong	精细化工	500000
jingxindongpo	惊心动魄	500000
jingxinsheji	精心设计	500000
jingxinzuzhi	精心组织	500000
jingzhengduishou	竞争对手	500000
jingzhengnengli	竞争能力	500000
jingzhenggeju	竞争格局	500000
jingzhenghuanjing	竞争环境	500000
jingzhengjilie	竞争激烈	500000
jingzhengyoushi	竞争优势	500000
jingchangchuxian	经常出现	500000
jingshenbingren	精神病人	500000
jingshenbingyuan	精神病院	500000
jingshenmianmao	精神面貌	500000
jingshenzhuangtai	精神状态	500000
jingshenshenghuo	精神生活	500000
jingshenshijie	精神世界	500000
jingshenshizhi	精神实质	500000
jingshenwenming	精神文明	500000
jingshenwenhua	精神文化	500000
jingshihaisu	惊世骇俗	500000
jingcaifencheng	精彩纷呈	500000
jingcaishunjian	精彩瞬间	500000
jingyanfengfu	经验丰富	500000
jingyanjiaoliu	经验交流	500000
jingyanjiaoxun	经验教训	500000
jingyejingshen	敬业精神	500000
jingyiqiujing	精益求精	500000
jingyingmoshi	经营模式	500000
jingyingfanwei	经营范围	500000
jingyingfangshi	经营方式	500000
jingyingdanwei	经营单位	500000
jingyingtitou	晶莹剔透	500000
jingyinglinian	经营理念	500000
jingyingguanli	经营管理	500000
jingyinghuodong	经营活动	500000
jingyingqiye	经营企业	500000
jingyingqingkuang	经营情况	500000
jingyingxingwei	经营行为	500000
jingyingzhuangkuang	经营状况	500000
jingyingyeji	经营业绩	500000
jingwaitouzi	境外投资	500000
jingeryuanzhi	敬而远之	500000
jiumingdaocao	救命稻草	500000
jiuhuichuxian	就会出现	500000
jiuchanbuqing	纠缠不清	500000
jiuchenggaizao	旧城改造	500000
jiushinage	就是那个	500000
jiushiniandai	九十年代	500000
jiushilunshi	就事论事	500000
jiushizheyang	就是这样	500000
jiuzaizheli	就在这里	500000
jiuyefuwu	就业服务	500000
jiuyegangwei	就业岗位	500000
jiuyegongzuo	就业工作	500000
jiuyejihui	就业机会	500000
jiuyexingshi	就业形势	500000
jiuyezhidao	就业指导	500000
jiuyeyuanzhu	就业援助	500000
jiuyeyali	就业压力	500000
jiuyewenti	就业问题	500000
jiuerjiuzhi	久而久之	500000
jubaodianhua	举报电话	500000
jubudiqu	局部地区	500000
juminxiaofei	居民消费	500000
juminshenghuo	居民生活	500000
juminshouru	居民收入	500000
jufujuzhang	局副局长	500000
judabianhua	巨大变化	500000
jutibiaoxian	具体表现	500000
jutifangfa	具体方法	500000
jutineirong	具体内容	500000
jutigongzuo	具体工作	500000
jutiguiding	具体规定	500000
jutiqingkuang	具体情况	500000
jutishishi	具体实施	500000
juticaozuo	具体操作	500000
juticuoshi	具体措施	500000
jutiyaoqiu	具体要求	500000
jutiwenti	具体问题	500000
jutiweizhi	具体位置	500000
jugaobuxia	居高不下	500000
jugaolinxia	居高临下	500000
jujinghuishen	聚精会神	500000
juqingjieshao	剧情介绍	500000
juzhimenwai	拒之门外	500000
juzhuhuanjing	居住环境	500000
jushizhumu	举世瞩目	500000
jushoutouzu	举手投足	500000
jushouzhilao	举手之劳	500000
juzuqingzhong	举足轻重	500000
juyifansan	举一反三	500000
juyoulianghao	具有良好	500000
juyoujiaoqiang	具有较强	500000
quanbuneirong	全部内容	500000
quanmianfazhan	全面发展	500000
quanmiantigao	全面提高	500000
quanmiantisheng	全面提升	500000
quanmiantuijin	全面推进	500000
quanmiantuixing	全面推行	500000
quanmianluoshi	全面落实	500000
quanmianguanche	全面贯彻	500000
quanmianshishi	全面实施	500000
quanminjianshen	全民健身	500000
quantihuiyi	全体会议	500000
quantiyuangong	全体员工	500000
quanlizhichi	全力支持	500000
quanliyifu	全力以赴	500000
quanliyiwu	权利义务	500000
quanguotongyi	全国统一	500000
quanguogeda	全国各大	500000
quanguogedi	全国各地	500000
quanguozhengxie	全国政协	500000
quanguorenmin	全国人民	500000
quanguorenda	全国人大	500000
quanguozuida	全国最大	500000
quanjunfumo	全军覆没	500000
quanqiubiannuan	全球变暖	500000
quanqiudiyi	全球第一	500000
quanqiulingxian	全球领先	500000
quanqiuhuaren	全球华人	500000
quanqiujingji	全球经济	500000
quanqiushichang	全球市场	500000
quanqiuzuida	全球最大	500000
quanxinquanyi	全心全意	500000
quanshenguanzhu	全神贯注	500000
quanweijigou	权威机构	500000
quanweirenshi	权威人士	500000
quebuzhidao	却不知道	500000
quequeshishi	确确实实	500000
queyibuke	缺一不可	500000
qunfaruanjian	群发软件	500000
qunzhongliyi	群众利益	500000
qunzhongyanyuan	群众演员	500000
qibuchengsheng	泣不成声	500000
qimokaoshi	期末考试	500000
qidongyishi	启动仪式	500000
qitapinpai	其他品牌	500000
qitameiti	其他媒体|其它媒体	500000|500000
qitadifang	其他地方	500000
qitadiqu	其他地区	500000
qitaguojia	其他国家	500000
qitahangye	其他行业	500000
qitazuzhi	其他组织	500000
qitayonghu	其他用户	500000
qitawenti	其它问题	500000
qitawenzhang	其他文章	500000
qiguanyizhi	器官移植	500000
qihoubianhua	气候变化	500000
qihoutiaojian	气候条件	500000
qihuogongsi	期货公司	500000
qihuojiage	期货价格	500000
qihuojiaoyi	期货交易	500000
qihuoshichang	期货市场	500000
qijibaihuai	气急败坏	500000
qijinweizhi	迄今为止	500000
qiqihaer	齐齐哈尔	500000
qixiangbumen	气象部门	500000
qixinxieli	齐心协力	500000
qizhixianming	旗帜鲜明	500000
qizhongyiwei	其中一位	500000
qichuanxuxu	气喘吁吁	500000
qichepeijian	汽车配件	500000
qichepinpai	汽车品牌	500000
qichedianzi	汽车电子	500000
qichegongsi	汽车公司	500000
qichegongye	汽车工业	500000
qichehangye	汽车行业	500000
qicheqiye	汽车企业	500000
qichexiaofei	汽车消费	500000
qichexiaoshou	汽车销售	500000
qichezhijia	汽车之家	500000
qichechanye	汽车产业	500000
qichechangshang	汽车厂商	500000
qicheshichang	汽车市场	500000
qicheweixiu	汽车维修	500000
qishiniandai	七十年代	500000
qirenyoutian	杞人忧天	500000
qizixingche	骑自行车	500000
qisihuisheng	起死回生	500000
qiyepinpai	企业品牌	500000
qiyeminglu	企业名录	500000
qiyemingcheng	企业名称	500000
qiyefazhan	企业发展	500000
qiyefaren	企业法人	500000
qiyedanwei	企业单位	500000
qiyeneibu	企业内部	500000
qiyenianjin	企业年金	500000
qiyeguanli	企业管理	500000
qiyegaige	企业改革	500000
qiyegaizhi	企业改制	500000
qiyeguimo	企业规模	500000
qiyejituan	企业集团	500000
qiyejingying	企业经营	500000
qiyexingxiang	企业形象	500000
qiyezhanlue	企业战略	500000
qiyezhigong	企业职工	500000
qiyeyuangong	企业员工	500000
qiyeyonghu	企业用户	500000
qiyewangzhan	企业网站	500000
qiyewenhua	企业文化	500000
qiadaohaochu	恰到好处	500000
qiaqiaxiangfan	恰恰相反	500000
qiaruqifen	恰如其分	500000
qianbianwanhua	千变万化	500000
qianpianyilv	千篇一律	500000
qianfangbaiji	千方百计	500000
qianduanshijian	前段时间	500000
qianduanzongxian	前端总线	500000
qiandinghetong	签订合同	500000
qiantitiaojian	前提条件	500000
qianlitiaotiao	千里迢迢	500000
qianlizhiwai	千里之外	500000
qianliexianyan	前列腺炎	500000
qianjiawanhu	千家万户	500000
qianqibaiguai	千奇百怪	500000
qianqigongzuo	前期工作	500000
qianqianhouhou	前前后后	500000
qianqianjingting	千千静听	500000
qianqianwanwan	千千万万	500000
qianxinwanku	千辛万苦	500000
qianchawanbie	千差万别	500000
qianchezhijian	前车之鉴	500000
qianzainanfeng	千载难逢	500000
qianziyishi	签字仪式	500000
qiansanjidu	前三季度	500000
qiansiwanlv	千丝万缕	500000
qiansuoweiyou	前所未有	500000
qianyueyishi	签约仪式	500000
qianyanwanyu	千言万语	500000
qianyimohua	潜移默化	500000
qianwanbuneng	千万不能	500000
qianwanbuyao	千万不要	500000
qianwuguren	前无古人	500000
qiaoyanlingse	巧言令色	500000
qiaowushengxi	悄无声息	500000
qianglietuijian	强烈推荐	500000
qiangliejianyi	强烈建议	500000
qianglieyaoqiu	强烈要求	500000
qiangzhizhixing	强制执行	500000
qiangzhicuoshi	强制措施	500000
qieshenliyi	切身利益	500000
qieshikexing	切实可行	500000
qieshijiaqiang	切实加强	500000
qieshizuohao	切实做好	500000
qieerbushe	锲而不舍	500000
